STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-10 18:54,FM-15,FEW:02 31 SCT:04 75 BKN:07 130,10.00,|RA:61 |RA:65,90,32.2,70,21.2,59,15.0,35,11,280,,29.78,3,,29.81,T,29.81,,,,,,,,,,0416,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-10 19:00,FM-12,26,,||RA:61,90,32.2,70,21.2,59,15.0,35,11,280,,29.79,3,-0.02,29.81,,,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-10 19:54,FM-15,FEW:02 35 SCT:04 65 BKN:07 110,10.00,,88,31.1,70,20.8,59,15.0,38,8,290,,29.80,,,29.83,0.00,29.83,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-10 20:54,FM-15,SCT:04 65 SCT:04 130,10.00,,85,29.4,70,20.9,61,16.1,45,13,330,,29.83,,,29.86,0.00,29.86,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-10 21:54,FM-15,BKN:07 100,10.00,,83,28.3,69,20.5,61,16.1,48,9,010,,29.83,1,,29.86,0.00,29.86,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-10 22:00,FM-12,,,,83,28.3,69,20.5,61,16.1,48,9,010,,29.84,1,-0.04,29.86,,,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-10 22:54,FM-15,BKN:07 90,10.00,,75,23.9,67,19.7,63,17.2,66,7,070,,29.85,,,29.88,0.00,29.88,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-10 23:54,FM-15,BKN:07 75,10.00,,74,23.3,67,19.5,63,17.2,69,0,000,,29.84,,,29.87,0.00,29.87,96,68,82,8.7,,,,0,17,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-10 23:59,SOD,,,,,,,,,,,,,,,,,,,,96,68,82,8.7,47,59,68,0,17,0417,1921,RA:16,T,0.0,,29.84,29.86,9.6,25,260,18,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 00:54,FM-15,BKN:07 85 BKN:07 100,10.00,,73,22.8,69,20.3,66,18.9,79,3,130,,29.85,1,,29.88,0.05,29.88,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 01:00,FM-12,,,,73,22.8,69,20.3,66,18.9,79,3,130,,29.86,1,-0.02,29.88,,,90,68,79,5.6,,,,0,14,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 01:43,FM-16,BKN:07 80 BKN:07 100,9.00,VCTS:7 ||,71,21.7,67,19.6,65,18.3,81,5,070,,29.86,,,,,29.89,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 01:52,FM-16,FEW:02 41 BKN:07 75 OVC:08 100,10.00,,72,22.0,68,20.1,66,19.0,83,18,220,,29.90,,,,,29.93,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 01:54,FM-15,FEW:02 41 BKN:07 75 OVC:08 100,10.00,,71,21.7,68,19.9,66,18.9,84,22,220,,29.91,,,29.94,0.00,29.94,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 02:04,FM-16,SCT:04 41 BKN:07 50 OVC:08 75,2.50,VCTS:7 +RA:02 |RA:63 |RA:63,71,21.7,68,19.9,66,18.9,84,15,060,,29.84,,,,0.08,29.87,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 02:20,FM-16,FEW:02 42 BKN:07 90 OVC:08 100,6.00,BR:1 ||,71,21.7,67,19.6,65,18.3,81,3,060,,29.86,,,,0.14,29.89,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 02:54,FM-15,SCT:04 110,5.00,BR:1 ||,69,20.6,66,19.2,65,18.3,87,5,110,,29.86,,,29.89,0.14,29.89,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 03:54,FM-15,FEW:02 75 OVC:08 100,10.00,,70,21.1,66,18.7,63,17.2,79,9,040,,29.86,0,,29.89,0.00,29.89,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 04:00,FM-12,74,,,70,21.1,66,18.7,63,17.2,79,9,040,,29.87,,0.01,29.89,,,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 04:11,FM-16,FEW:02 75 OVC:08 95,10.00,VCTS:7 ||,70,21.1,65,18.4,62,16.7,76,10,020,,29.86,,,,,29.89,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 04:23,FM-16,OVC:08 90,10.00,TS:7 |TS:90 TS:91 |,71,21.7,65,18.6,62,16.7,73,5,VRB,,29.89,,,,,29.92,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 04:30,FM-16,BKN:07 80 BKN:07 100,10.00,,71,21.7,65,18.3,61,16.1,71,0,000,,29.89,,,,,29.92,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 04:54,FM-15,BKN:07 80 BKN:07 100,10.00,,70,21.1,65,18.1,61,16.1,73,13,020,,29.88,,,29.91,0.00,29.91,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 05:54,FM-15,FEW:02 70 BKN:07 95,10.00,,71,21.7,65,18.3,61,16.1,71,10,030,,29.90,,,29.93,0.00,29.93,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 06:54,FM-15,SCT:04 90,10.00,,73,22.8,64,17.8,58,14.4,59,14,030,,29.91,1,,29.94,0.00,29.94,,,,,,,,,,0417,1921,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 07:00,FM-12,,,,73,22.8,64,17.8,58,14.4,59,14,030,,29.92,1,-0.05,29.94,,,96,68,82,8.6,,,,0,17,0417,1921,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 07:54,FM-15,SCT:04 95,10.00,,72,22.2,63,17.3,57,13.9,59,15,030,,29.93,,,29.96,0.00,29.96,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 08:54,FM-15,FEW:02 65 FEW:02 100,10.00,,73,22.8,63,17.5,57,13.9,57,16,040,,29.95,,,29.98,0.00,29.98,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 09:54,FM-15,FEW:02 90,10.00,,74,23.3,64,17.7,57,13.9,56,15,030,,29.96,1,,29.99,0.00,29.99,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 10:00,FM-12,,,,74,23.3,64,17.7,57,13.9,56,15,030,,29.97,1,-0.05,29.99,,,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 10:54,FM-15,FEW:02 90 SCT:04 250,10.00,,75,23.9,64,17.6,56,13.3,52,13,070,,29.96,,,29.99,0.00,29.99,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 11:54,FM-15,FEW:02 90 SCT:04 200,10.00,,73,22.8,63,17.2,56,13.3,55,14,070,,29.96,,,29.99,0.00,29.99,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 12:54,FM-15,SCT:04 70 SCT:04 200,10.00,,72,22.2,63,17.0,56,13.3,57,16,070,,29.96,8,,29.99,0.00,29.99,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 13:00,FM-12,74,,,72,22.2,63,17.0,56,13.3,57,16,070,,29.97,8,+0.01,29.99,,,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 13:54,FM-15,SCT:04 75 SCT:04 200,10.00,,72,22.2,63,17.3,57,13.9,59,16,070,,29.96,,,29.99,0.00,29.99,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 14:54,FM-15,FEW:02 75 FEW:02 200,10.00,,72,22.2,63,17.3,57,13.9,59,16,080,,29.96,,,29.99,0.00,29.99,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 15:54,FM-15,FEW:02 75 FEW:02 200,10.00,,70,21.1,63,17.1,58,14.4,66,14,080,,29.96,3,,29.99,0.00,29.99,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 16:00,FM-12,74,,,70,21.1,63,17.1,58,14.4,66,14,080,,29.97,3,-0.00,29.99,,,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 16:54,FM-15,FEW:02 75 FEW:02 200,10.00,,69,20.6,62,16.6,57,13.9,66,11,090,,29.97,,,30.00,0.00,30.00,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 17:54,FM-15,FEW:02 85 FEW:02 200,10.00,,69,20.6,62,16.6,57,13.9,66,9,080,,29.98,,,30.01,0.00,30.01,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 18:54,FM-15,FEW:02 110 FEW:02 200,10.00,,67,19.4,61,15.9,56,13.3,68,7,070,,29.98,1,,30.01,0.00,30.01,,,,,,,,,,0417,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 19:00,FM-12,,,,67,19.4,61,15.9,56,13.3,68,7,070,,29.99,1,-0.02,30.01,,,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 19:54,FM-15,FEW:02 95 FEW:02 200,10.00,,67,19.4,60,15.6,55,12.8,66,5,050,,29.99,,,30.02,0.00,30.02,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 20:54,FM-15,FEW:02 95 FEW:02 200,10.00,,67,19.4,60,15.3,54,12.2,63,3,020,,30.01,,,30.04,0.00,30.04,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 21:54,FM-15,FEW:02 250,10.00,,70,21.1,59,15.2,51,10.6,51,3,360,,30.01,1,,30.04,0.00,30.04,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 22:00,FM-12,,,,70,21.1,59,15.2,51,10.6,51,3,360,,30.02,1,-0.03,30.04,,,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 22:54,FM-15,FEW:02 80,10.00,,70,21.1,59,15.2,51,10.6,51,6,320,,30.02,,,30.05,0.00,30.05,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 23:54,FM-15,FEW:02 75,10.00,,70,21.1,60,15.7,53,11.7,55,6,330,,30.04,,,30.07,0.00,30.07,75,66,71,-2.4,,,,0,6,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,75,66,71,-2.4,63,58,63,0,6,0418,1921,TS:03 RA:16 BR:13,0.19,0.0,,29.92,29.98,10.9,25,220,20,040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-12 00:54,FM-15,FEW:02 70,10.00,,69,20.6,61,16.0,55,12.8,61,7,300,,30.05,1,,30.08,0.00,30.08,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-12 01:00,FM-12,74,,,69,20.6,61,16.0,55,12.8,61,7,300,,30.06,1,-0.04,30.08,,,73,66,70,-3.5,,,,0,5,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-12 01:54,FM-15,CLR:00,10.00,,68,20.0,60,15.8,55,12.8,63,9,300,,30.05,,,30.08,0.00,30.08,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-12 02:54,FM-15,CLR:00,10.00,,67,19.4,60,15.3,54,12.2,63,7,330,,30.07,,,30.10,0.00,30.10,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-12 03:54,FM-15,FEW:02 70,10.00,,66,18.9,58,14.3,51,10.6,59,8,350,,30.08,3,,30.12,0.00,30.11,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-12 04:00,FM-12,74,,,66,18.9,58,14.3,51,10.6,59,8,350,,30.09,3,-0.04,30.12,,,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-12 04:54,FM-15,FEW:02 70,10.00,,66,18.9,58,14.3,51,10.6,59,7,330,,30.10,,,30.13,0.00,30.13,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-12 05:54,FM-15,FEW:02 70 FEW:02 250,10.00,,69,20.6,58,14.4,49,9.4,49,9,350,,30.11,,,30.14,0.00,30.14,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-12 06:54,FM-15,FEW:02 250,10.00,,71,21.7,59,14.9,49,9.4,46,10,360,,30.12,3,,30.15,0.00,30.15,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-12 07:00,FM-12,,,,71,21.7,59,14.9,49,9.4,46,10,360,,30.13,3,-0.04,30.15,,,75,65,70,-3.5,,,,0,5,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-12 07:54,FM-15,FEW:02 250,10.00,,74,23.3,60,15.8,50,10.0,43,9,020,,30.13,,,30.17,0.00,30.16,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-12 08:54,FM-15,FEW:02 250,10.00,,74,23.3,61,16.0,51,10.6,45,7,060,,30.15,,,30.18,0.00,30.18,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-12 09:54,FM-15,FEW:02 50 FEW:02 250,10.00,,73,22.8,60,15.6,50,10.0,44,13,080,,30.15,1,,30.18,0.00,30.18,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-12 10:00,FM-12,57,,,73,22.8,60,15.6,50,10.0,44,13,080,,30.16,1,-0.03,30.18,,,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-12 10:54,FM-15,FEW:02 50 FEW:02 250,10.00,,73,22.8,60,15.8,51,10.6,46,14,080,,30.17,,,30.20,0.00,30.20,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-12 11:54,FM-15,FEW:02 50 FEW:02 250,10.00,,73,22.8,60,15.6,50,10.0,44,13,080,,30.18,,,30.21,0.00,30.21,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-12 12:54,FM-15,FEW:02 50 FEW:02 250,10.00,,73,22.8,62,16.6,54,12.2,51,13,080,,30.18,0,,30.21,0.00,30.21,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2018-07-12 13:00,FM-12,57,,,73,22.8,62,16.6,54,12.2,51,13,080,,30.19,,0.02,30.21,,,,,,,,,,,,0418,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
